timestamp,hour_of_day,day_of_year,irradiance_Wpm2,ambient_T_C,humidity_pct,wind_speed_mps,V_rms_a_V,V_rms_b_V,V_rms_c_V,V_unbalance_pct,I_rms_a_A,I_rms_b_A,I_rms_c_A,I_neutral_A,P_active_kW,Q_reactive_kVAR,S_apparent_kVA,power_factor,freq_Hz,freq_dev_Hz,RoCoF_Hz_per_s,V_THD_pct,I_THD_pct,harm_5th_pct,harm_7th_pct,harm_11th_pct,harm_13th_pct,PV_kW,wind_kW,RE_penetration_pct,batt_SOC_pct,batt_SOH_pct,batt_V_V,batt_I_A,batt_T_C,batt_P_kW,load_kW,nonlinear_load_frac,grid_connected,APF_on,ESS_on,AI_control_on,fault_flag,operating_scenario,IEEE_519_compliance,stability_label,energy_cost_BDT,cum_cost_BDT,source
2026-06-20 03:54:00,3.9,171,92.1,27.61,51.0,4.0,223.3,230.52,231.79,2.276,128.915,124.333,119.592,1.027,43.424,24.735,49.974,0.869,50.015,0.015,-0.00019,2.12,3.657,2.184,1.308,0.86,0.559,0.76,0.25,2.24,84.73,99.927,417.36,20.809,33.68,8.685,44.977,0.2,True,False,False,False,False,hybrid_PV_wind_30pct,PASS,0,8.685,305328.02,SYNTHETIC_GENERATOR_v1
2026-06-20 03:55:00,3.9166666666666665,171,100.3,27.89,59.8,4.26,230.41,223.56,225.17,1.75,127.493,135.323,130.524,0.892,49.799,7.096,50.302,0.99,49.9251,-0.0749,-0.0,0.1,0.221,0.16,0.077,0.147,0.086,1.661,0.609,5.01,70.0,99.995,410.0,121.462,32.9,49.799,45.272,0.55,True,True,True,True,False,AI_optimized_control,PASS,1,9.96,305337.98,SYNTHETIC_GENERATOR_v1
2026-06-20 03:56:00,3.9333333333333336,171,0.0,29.36,54.4,2.67,222.96,227.93,228.92,1.585,128.169,127.147,125.011,0.384,42.452,28.149,50.937,0.833,50.0148,0.0148,0.00065,1.508,2.388,0.956,0.959,0.474,0.408,0.0,0.076,0.17,73.25,99.952,411.62,20.627,34.81,8.49,45.843,0.2,True,False,False,False,False,hybrid_PV_wind_30pct,PASS,0,8.49,305346.47,SYNTHETIC_GENERATOR_v1
2026-06-20 03:57:00,3.95,171,45.1,28.78,72.3,4.02,231.84,230.99,227.56,1.118,108.992,113.196,110.559,-0.608,40.078,21.167,45.324,0.884,50.0033,0.0033,-7e-05,1.826,2.114,1.104,0.65,0.399,0.345,0.0,0.306,0.75,59.59,99.957,404.79,19.802,34.13,8.016,40.792,0.15,True,False,False,False,False,wind_only_20pct,PASS,0,8.016,305354.49,SYNTHETIC_GENERATOR_v1
2026-06-20 03:58:00,3.966666666666667,171,58.1,29.43,66.3,4.74,234.3,229.94,230.26,1.217,116.668,119.572,114.418,1.207,42.665,19.391,46.865,0.91,50.0058,0.0058,0.00022,1.721,2.317,1.279,0.985,0.412,0.534,0.597,0.0,1.42,88.43,99.953,419.21,20.355,34.86,8.533,42.178,0.15,True,False,False,False,False,PV_only_20pct,PASS,0,8.533,305363.02,SYNTHETIC_GENERATOR_v1
2026-06-20 03:59:00,3.9833333333333334,171,0.0,29.91,46.7,4.29,229.78,228.46,229.35,0.321,105.543,105.312,109.011,-1.07,36.459,22.057,42.612,0.856,50.0301,0.0301,-0.00025,1.821,3.486,1.924,1.585,0.896,0.754,0.0,0.701,1.83,72.53,99.93,411.26,17.73,35.88,7.292,38.35,0.2,True,False,False,False,False,wind_only_40pct,PASS,0,7.292,305370.31,SYNTHETIC_GENERATOR_v1
2026-06-20 04:00:00,4.0,171,54.9,29.48,61.5,3.49,229.39,233.27,228.18,1.301,123.971,128.215,123.072,1.823,44.786,23.81,50.722,0.883,49.9761,-0.0239,-0.00043,2.175,3.328,1.862,1.355,0.742,0.478,1.221,0.0,2.68,97.86,99.933,423.93,21.129,35.36,8.957,45.65,0.15,True,False,False,False,False,PV_only_40pct,PASS,0,8.957,305379.27,SYNTHETIC_GENERATOR_v1
2026-06-20 04:01:00,4.016666666666667,171,0.0,28.39,65.9,3.04,229.78,230.04,229.15,0.22,122.049,122.104,122.633,1.05,42.66,21.261,47.664,0.895,49.9787,-0.0213,0.00015,0.74,1.894,0.984,0.726,0.414,0.395,0.0,0.175,0.41,68.52,99.962,409.26,104.236,33.68,42.66,42.898,0.55,True,True,True,False,False,hybrid_with_ESS_mitigation,PASS,0,8.532,305387.8,SYNTHETIC_GENERATOR_v1
2026-06-20 04:02:00,4.033333333333333,171,155.5,28.42,68.5,3.47,233.79,234.76,229.71,1.321,114.081,116.311,109.748,0.652,38.883,24.398,45.903,0.847,49.9937,-0.0063,0.00023,2.547,3.45,2.004,1.323,0.812,0.666,1.941,0.25,5.3,80.67,99.931,415.34,18.724,34.37,7.777,41.313,0.25,True,False,False,False,False,hybrid_PV_wind_50pct,PASS,0,7.777,305395.58,SYNTHETIC_GENERATOR_v1
2026-06-20 04:03:00,4.05,171,9.7,28.59,52.2,2.79,229.05,222.14,225.95,1.553,110.837,108.292,109.106,-0.795,38.215,21.535,43.865,0.871,50.0063,0.0063,-3e-05,1.321,2.393,1.172,0.953,0.553,0.433,0.118,0.124,0.61,85.63,99.952,417.82,18.292,34.05,7.643,39.478,0.25,True,False,False,False,False,hybrid_PV_wind_50pct,PASS,0,7.643,305403.22,SYNTHETIC_GENERATOR_v1
2026-06-20 04:04:00,4.066666666666666,171,34.0,28.98,58.3,5.07,225.91,227.02,228.69,0.644,141.873,145.003,135.571,-0.44,48.943,27.693,56.235,0.87,49.99,-0.01,-0.00038,2.197,3.476,1.895,1.519,0.729,0.427,0.0,0.766,1.51,80.05,99.93,415.02,23.586,34.94,9.789,50.611,0.15,True,False,False,False,False,wind_only_20pct,PASS,0,9.789,305413.01,SYNTHETIC_GENERATOR_v1
2026-06-20 04:05:00,4.083333333333333,171,0.0,29.34,66.1,4.46,224.11,233.89,226.63,2.471,134.633,131.189,130.492,0.117,45.159,24.314,51.289,0.88,49.9611,-0.0389,0.00017,2.206,2.906,1.598,1.255,0.711,0.525,0.0,0.594,1.29,63.21,99.942,406.6,22.213,35.01,9.032,46.16,0.25,False,False,False,False,False,hybrid_PV_wind_50pct,PASS,0,9.032,305422.04,SYNTHETIC_GENERATOR_v1
2026-06-20 04:06:00,4.1,171,23.8,27.56,66.6,5.62,225.93,230.56,229.67,1.213,121.954,109.38,116.54,1.845,37.154,25.987,45.341,0.819,50.0108,0.0108,0.00043,2.492,4.333,2.545,1.726,0.982,0.911,0.299,1.047,3.3,72.3,99.913,411.15,18.073,34.06,7.431,40.807,0.25,True,False,False,False,False,hybrid_PV_wind_50pct,PASS,0,7.431,305429.47,SYNTHETIC_GENERATOR_v1
2026-06-20 04:07:00,4.116666666666666,171,73.2,28.65,53.3,4.26,236.48,232.12,228.49,1.789,132.564,131.886,130.487,0.35,47.333,21.501,51.988,0.91,50.013,0.013,-0.00021,1.49,2.237,1.39,0.857,0.483,0.35,0.0,0.417,0.89,82.94,99.955,416.47,22.731,34.05,9.467,46.789,0.15,True,False,False,False,False,wind_only_20pct,PASS,0,9.467,305438.94,SYNTHETIC_GENERATOR_v1
2026-06-20 04:08:00,4.133333333333334,171,0.0,29.11,63.7,4.37,235.84,227.45,231.72,1.834,125.214,126.358,127.791,-0.302,44.243,22.53,49.649,0.891,49.9856,-0.0144,-0.00037,1.305,2.057,1.206,0.9,0.495,0.436,0.0,0.0,0.0,82.49,99.959,416.25,21.258,34.44,8.849,44.684,0.15,True,False,False,False,False,PV_only_20pct,PASS,0,8.849,305447.79,SYNTHETIC_GENERATOR_v1
2026-06-20 04:09:00,4.15,171,0.0,29.29,60.0,3.99,229.76,231.17,229.02,0.516,126.042,130.194,126.302,-0.897,42.953,26.211,50.319,0.854,49.9683,-0.0317,0.0001,0.714,1.483,0.832,0.538,0.234,0.265,0.0,0.415,0.92,62.55,99.97,406.27,105.724,34.47,42.953,45.287,0.55,True,True,True,False,False,hybrid_with_ESS_mitigation,PASS,0,8.591,305456.38,SYNTHETIC_GENERATOR_v1
2026-06-20 04:10:00,4.166666666666667,171,0.0,29.27,74.3,6.49,230.78,228.02,231.15,0.853,116.984,112.127,112.187,-0.201,40.628,19.014,44.857,0.906,49.9977,-0.0023,0.00021,0.751,1.031,0.297,0.274,0.118,0.078,0.0,1.6,3.96,97.47,99.979,423.74,95.881,34.35,40.628,40.372,0.55,True,True,True,False,False,hybrid_with_ESS_mitigation,PASS,0,8.126,305464.5,SYNTHETIC_GENERATOR_v1
2026-06-20 04:11:00,4.183333333333334,171,0.0,27.46,61.5,3.69,230.92,227.95,232.75,1.128,118.896,117.361,116.032,-0.525,42.008,20.968,46.951,0.895,49.9936,-0.0064,0.00041,1.632,2.76,1.547,1.014,0.476,0.592,0.0,0.0,0.0,81.13,99.945,415.57,20.217,33.07,8.402,42.255,0.15,True,False,False,False,False,PV_only_20pct,PASS,0,8.402,305472.9,SYNTHETIC_GENERATOR_v1
2026-06-20 04:12:00,4.2,171,0.0,27.42,71.5,4.19,232.44,225.76,226.09,1.887,110.052,114.882,117.766,0.481,41.118,19.795,45.635,0.901,50.0463,0.0463,-9e-05,1.634,3.097,1.769,1.177,0.63,0.518,0.0,0.0,0.0,75.93,99.938,412.97,19.914,33.19,8.224,41.072,0.15,True,False,False,False,False,PV_only_20pct,PASS,0,8.224,305481.13,SYNTHETIC_GENERATOR_v1
2026-06-20 04:13:00,4.216666666666667,171,61.8,28.74,74.9,5.13,230.07,229.11,234.73,1.489,91.963,90.437,89.367,-0.365,31.629,17.951,36.368,0.87,49.9823,-0.0177,-0.00083,1.537,2.043,0.947,0.898,0.335,0.504,0.494,0.0,1.51,87.74,99.959,418.87,15.102,34.07,6.326,32.731,0.15,True,False,False,False,False,PV_only_20pct,PASS,0,6.326,305487.45,SYNTHETIC_GENERATOR_v1
2026-06-20 04:14:00,4.233333333333333,171,0.0,29.47,72.7,4.8,232.79,226.91,231.62,1.535,125.738,124.636,119.195,0.434,46.014,21.703,50.875,0.904,49.9467,-0.0533,0.00017,1.03,1.478,0.61,0.522,0.357,0.284,0.0,0.734,1.6,70.6,99.97,410.3,112.146,34.65,46.014,45.787,0.55,True,True,True,False,False,hybrid_with_ESS_mitigation,PASS,0,9.203,305496.66,SYNTHETIC_GENERATOR_v1
2026-06-20 04:15:00,4.25,171,0.0,28.56,75.5,4.99,224.36,235.74,229.45,2.56,118.349,120.753,115.829,1.384,44.325,16.448,47.278,0.938,50.0021,0.0021,0.00034,1.649,2.326,1.17,1.0,0.534,0.538,0.0,0.611,1.44,72.21,99.953,411.1,21.564,34.0,8.865,42.55,0.15,False,False,False,False,False,wind_only_20pct,PASS,1,8.865,305505.52,SYNTHETIC_GENERATOR_v1
2026-06-20 04:16:00,4.266666666666667,171,0.0,28.37,62.1,2.42,230.4,233.17,231.28,0.676,121.339,116.815,121.31,0.784,45.997,17.368,49.167,0.936,49.9879,-0.0121,0.00026,1.379,1.789,0.692,0.611,0.173,0.14,0.0,0.0,0.0,97.66,99.964,423.83,21.706,33.63,9.199,44.25,0.1,True,False,False,False,False,base_case_no_RE,PASS,0,9.199,305514.72,SYNTHETIC_GENERATOR_v1
2026-06-20 04:17:00,4.283333333333333,171,3.0,27.64,50.5,2.68,225.8,228.62,230.38,1.071,108.789,107.341,107.757,0.166,38.763,17.906,42.699,0.908,50.0329,0.0329,3e-05,1.543,2.808,1.478,1.028,0.597,0.577,0.029,0.0,0.07,81.3,99.944,415.65,18.652,33.28,7.753,38.429,0.15,True,False,False,False,False,PV_only_20pct,PASS,0,7.753,305522.47,SYNTHETIC_GENERATOR_v1
2026-06-20 04:18:00,4.3,171,34.8,27.92,50.6,2.48,230.02,226.47,229.33,0.929,113.872,113.696,113.625,-1.131,38.546,24.321,45.577,0.846,49.9916,-0.0084,-0.00064,1.447,2.225,1.123,0.941,0.46,0.408,0.0,0.145,0.35,82.09,99.955,416.05,18.53,33.31,7.709,41.02,0.2,True,False,False,False,False,wind_only_40pct,PASS,0,7.709,305530.18,SYNTHETIC_GENERATOR_v1
2026-06-20 04:19:00,4.316666666666666,171,0.0,27.77,70.8,2.76,225.86,225.39,225.7,0.111,100.736,97.835,94.79,1.743,36.728,12.996,38.96,0.943,49.9557,-0.0443,-4e-05,0.602,1.519,0.974,0.592,0.37,0.313,0.0,0.107,0.31,90.12,99.969,420.06,87.436,32.95,36.728,35.064,0.55,True,True,True,False,False,hybrid_with_ESS_mitigation,PASS,0,7.346,305537.53,SYNTHETIC_GENERATOR_v1
2026-06-20 04:20:00,4.333333333333333,171,0.0,28.14,88.8,3.62,227.31,228.57,228.38,0.338,136.576,132.317,132.91,0.144,46.796,23.919,52.555,0.89,49.9864,-0.0136,0.00073,1.78,2.969,1.729,0.924,0.624,0.516,0.0,0.0,0.0,71.1,99.94,410.55,22.797,33.85,9.359,47.299,0.15,True,False,False,False,False,PV_only_40pct,PASS,0,9.359,305546.89,SYNTHETIC_GENERATOR_v1
2026-06-20 04:21:00,4.35,171,32.5,27.9,57.2,3.77,232.43,232.85,236.43,1.099,118.998,119.028,119.664,-1.614,34.632,32.042,47.181,0.734,50.0431,0.0431,1e-05,2.835,4.097,2.291,1.67,0.963,0.891,0.424,0.329,1.77,89.68,99.918,419.84,16.498,34.24,6.926,42.463,0.55,True,False,False,False,False,hybrid_with_nonlinear_loads,PASS,0,6.926,305553.81,SYNTHETIC_GENERATOR_v1
2026-06-20 04:22:00,4.366666666666666,171,54.3,28.62,81.5,4.54,232.35,224.96,234.33,2.428,108.062,115.012,108.271,2.833,39.713,17.922,43.569,0.911,49.9881,-0.0119,-0.00064,1.618,2.277,0.883,0.975,0.486,0.356,0.0,0.0,0.0,81.59,99.954,415.8,19.102,34.03,7.943,39.212,0.1,True,False,False,False,False,base_case_no_RE,PASS,0,7.943,305561.76,SYNTHETIC_GENERATOR_v1
2026-06-20 04:23:00,4.383333333333334,171,74.6,29.0,48.4,1.79,228.3,228.11,227.47,0.212,128.351,123.288,120.967,-1.226,42.702,24.621,49.291,0.866,49.9662,-0.0338,-0.00015,2.403,3.5,1.884,1.301,0.717,0.617,0.605,0.022,1.41,85.72,99.93,417.86,20.438,34.98,8.54,44.362,0.2,True,False,False,False,False,hybrid_PV_wind_30pct,PASS,0,8.54,305570.3,SYNTHETIC_GENERATOR_v1
2026-06-20 04:24:00,4.4,171,28.8,28.05,66.1,1.53,226.85,234.5,224.81,2.513,107.315,104.895,105.355,0.358,37.043,19.962,42.079,0.88,49.9701,-0.0299,0.00018,2.131,3.765,2.132,1.582,0.788,0.692,0.0,0.031,0.08,84.5,99.924,417.25,17.756,34.18,7.409,37.872,0.2,True,False,False,False,False,wind_only_40pct,PASS,1,7.409,305577.7,SYNTHETIC_GENERATOR_v1
2026-06-20 04:25:00,4.416666666666667,171,0.0,27.88,46.4,5.8,228.6,230.75,230.62,0.603,146.155,137.465,141.619,0.833,48.137,25.342,54.4,0.885,49.9881,-0.0119,0.00029,0.991,1.615,1.268,0.548,0.283,0.361,0.0,0.0,0.0,71.98,99.967,410.99,23.425,33.09,9.627,48.96,0.15,True,False,False,False,False,PV_only_40pct,PASS,0,9.627,305587.33,SYNTHETIC_GENERATOR_v1
2026-06-20 04:26:00,4.433333333333334,171,0.0,27.82,56.3,2.42,163.0,166.28,163.23,0.918,110.578,111.564,109.83,3.142,40.407,18.209,44.321,0.912,50.0055,0.0055,5e-05,1.381,2.393,1.382,0.887,0.451,0.524,0.0,0.0,0.0,69.18,99.952,409.59,19.731,33.28,8.081,39.888,0.15,True,False,False,False,False,PV_only_20pct,PASS,0,8.081,305595.41,SYNTHETIC_GENERATOR_v1
2026-06-20 04:27:00,4.45,171,75.2,29.22,51.7,4.98,226.51,233.2,229.05,1.573,107.435,105.274,106.415,0.595,36.972,19.834,41.957,0.881,49.994,-0.006,0.00025,2.216,4.072,2.198,1.586,0.811,0.763,0.519,0.404,2.44,78.27,99.918,414.13,17.855,35.54,7.394,37.761,0.2,True,False,False,False,False,hybrid_PV_wind_30pct,PASS,0,7.394,305602.81,SYNTHETIC_GENERATOR_v1
2026-06-20 04:28:00,4.466666666666667,171,106.2,27.47,77.7,4.99,225.82,226.34,229.0,0.846,123.795,119.366,122.892,0.684,46.087,16.104,48.819,0.944,50.035,0.035,0.00021,0.834,1.45,0.78,0.739,0.316,0.279,0.0,0.0,0.0,78.03,99.971,414.01,22.263,32.64,9.217,43.937,0.1,True,False,False,False,False,base_case_no_RE,PASS,0,9.217,305612.03,SYNTHETIC_GENERATOR_v1
2026-06-20 04:29:00,4.483333333333333,171,0.0,28.21,87.5,5.32,234.39,228.98,233.49,1.439,119.191,117.931,113.64,-0.632,37.238,28.368,46.812,0.795,50.0191,0.0191,-0.00025,2.963,5.545,3.071,2.13,1.161,1.044,0.0,0.915,2.17,65.2,99.889,407.6,18.272,35.67,7.448,42.131,0.55,False,False,False,False,False,hybrid_with_nonlinear_loads,MARGINAL,0,7.448,305619.47,SYNTHETIC_GENERATOR_v1
2026-06-20 04:30:00,4.5,171,0.0,27.42,44.0,4.92,228.43,232.22,229.19,0.988,114.252,123.663,116.41,1.958,42.851,16.666,45.978,0.932,50.0048,0.0048,0.0001,1.597,2.798,1.612,0.96,0.593,0.445,0.0,0.0,0.0,83.0,99.944,416.5,20.577,33.05,8.57,41.38,0.1,True,False,False,False,False,base_case_no_RE,PASS,0,8.57,305628.04,SYNTHETIC_GENERATOR_v1
2026-06-20 04:31:00,4.516666666666667,171,0.0,26.93,54.5,3.74,231.72,231.41,231.7,0.086,113.034,113.159,111.089,1.081,40.467,21.207,45.687,0.886,50.0317,0.0317,-0.00026,0.896,1.926,1.283,0.864,0.455,0.341,0.0,0.0,0.0,76.55,99.961,413.28,19.583,32.22,8.093,41.118,0.1,True,False,False,False,False,base_case_no_RE,PASS,0,8.093,305636.14,SYNTHETIC_GENERATOR_v1
2026-06-20 04:32:00,4.533333333333333,171,85.2,27.8,92.5,2.89,228.34,233.21,230.25,1.137,130.456,126.575,129.683,2.162,47.744,22.549,52.801,0.904,49.9732,-0.0268,-0.00033,1.719,2.205,1.178,0.711,0.539,0.534,0.0,0.133,0.28,75.14,99.956,412.57,23.145,33.19,9.549,47.521,0.15,True,False,False,False,False,wind_only_20pct,PASS,0,9.549,305645.68,SYNTHETIC_GENERATOR_v1
2026-06-20 04:33:00,4.55,171,0.0,28.08,86.2,3.61,227.36,230.53,228.07,0.814,116.157,117.243,119.347,1.653,41.896,20.464,46.627,0.899,49.9922,-0.0078,9e-05,1.647,2.821,1.36,1.109,0.644,0.468,0.0,0.0,0.0,68.87,99.943,409.44,20.465,33.71,8.379,41.964,0.15,True,False,False,False,False,PV_only_40pct,PASS,0,8.379,305654.06,SYNTHETIC_GENERATOR_v1
2026-06-20 04:34:00,4.566666666666666,171,117.7,27.46,71.6,2.84,232.29,234.23,226.66,1.913,123.381,125.102,124.816,-0.342,44.503,20.22,48.881,0.91,49.9837,-0.0163,-0.0001,2.179,3.657,2.057,1.441,0.887,0.708,1.263,0.0,2.87,84.58,99.927,417.29,21.33,33.53,8.901,43.993,0.15,True,False,False,False,False,PV_only_20pct,PASS,0,8.901,305662.96,SYNTHETIC_GENERATOR_v1
2026-06-20 04:35:00,4.583333333333333,171,0.0,27.39,61.3,4.57,229.55,230.27,233.63,1.078,108.213,106.281,104.993,1.29,35.848,22.229,42.181,0.85,49.9797,-0.0203,-4e-05,2.494,4.04,2.293,1.257,0.974,0.639,0.0,0.525,1.38,87.32,99.919,418.66,17.125,33.7,7.17,37.962,0.25,True,False,False,False,False,hybrid_PV_wind_50pct,PASS,0,7.17,305670.13,SYNTHETIC_GENERATOR_v1
2026-06-20 04:36:00,4.6,171,0.0,27.24,53.3,3.15,236.62,226.87,229.86,2.393,118.973,119.213,119.114,0.147,36.284,30.21,47.214,0.769,49.9784,-0.0216,0.00018,2.896,4.706,2.483,1.654,1.087,0.822,0.0,0.192,0.45,84.26,99.906,417.13,17.397,34.01,7.257,42.493,0.55,True,False,False,False,False,hybrid_with_nonlinear_loads,PASS,0,7.257,305677.39,SYNTHETIC_GENERATOR_v1
2026-06-20 04:37:00,4.616666666666667,171,0.0,27.79,59.4,5.79,229.86,233.04,225.9,1.608,134.671,137.596,129.703,1.71,46.263,23.0,51.665,0.895,50.0017,0.0017,9e-05,1.222,2.082,1.162,0.751,0.517,0.506,0.0,0.0,0.0,80.83,99.958,415.41,22.273,33.13,9.253,46.498,0.15,True,False,False,False,False,PV_only_20pct,PASS,0,9.253,305686.64,SYNTHETIC_GENERATOR_v1
2026-06-20 04:38:00,4.633333333333333,171,0.0,27.82,56.8,3.44,232.81,227.31,229.28,1.308,130.696,125.244,126.192,1.01,44.492,23.888,50.499,0.881,49.9886,-0.0114,-0.00014,1.986,2.977,1.637,1.03,0.709,0.584,0.0,0.0,0.0,68.49,99.94,409.24,21.743,33.53,8.898,45.449,0.15,True,False,False,False,False,PV_only_40pct,PASS,0,8.898,305695.54,SYNTHETIC_GENERATOR_v1
2026-06-20 04:39:00,4.65,171,0.0,28.77,76.8,4.92,230.17,231.8,224.72,1.816,122.123,126.763,129.266,-0.883,47.282,17.031,50.256,0.941,49.9852,-0.0148,-3e-05,1.261,1.966,1.195,0.781,0.429,0.326,0.0,0.0,0.0,69.31,99.96,409.65,23.084,34.08,9.456,45.231,0.1,True,False,False,False,False,base_case_no_RE,PASS,0,9.456,305705.0,SYNTHETIC_GENERATOR_v1
2026-06-20 04:40:00,4.666666666666667,171,0.0,28.42,61.4,3.55,229.98,229.28,232.36,0.791,120.491,121.234,121.587,-1.585,42.975,21.612,48.103,0.893,49.9854,-0.0146,-0.0,1.411,2.187,1.196,0.807,0.473,0.313,0.0,0.0,0.0,72.05,99.956,411.02,20.911,33.8,8.595,43.293,0.15,True,False,False,False,False,PV_only_40pct,PASS,0,8.595,305713.59,SYNTHETIC_GENERATOR_v1
2026-06-20 04:41:00,4.683333333333334,171,0.3,27.83,67.0,3.48,228.07,226.78,232.13,1.362,124.912,125.368,128.588,-1.3,44.076,24.26,50.311,0.876,49.985,-0.015,0.00013,1.532,2.942,1.708,0.94,0.544,0.52,0.0,0.221,0.49,76.24,99.941,413.12,21.338,33.53,8.815,45.28,0.15,True,False,False,False,False,wind_only_20pct,PASS,0,8.815,305722.41,SYNTHETIC_GENERATOR_v1
2026-06-20 04:42:00,4.7,171,83.1,27.07,95.8,4.32,233.17,231.94,231.5,0.422,130.529,135.11,126.943,-0.611,43.487,25.641,50.484,0.861,50.0008,0.0008,9e-05,1.869,2.89,1.497,0.986,0.675,0.406,0.0,0.848,1.87,69.71,99.942,409.85,21.221,32.74,8.697,45.436,0.2,True,False,False,False,False,wind_only_40pct,PASS,0,8.697,305731.11,SYNTHETIC_GENERATOR_v1
2026-06-20 04:43:00,4.716666666666667,171,37.1,27.11,64.1,3.53,231.03,230.88,229.85,0.322,133.478,140.343,139.718,0.841,48.942,25.856,55.352,0.884,49.9959,-0.0041,-0.0004,1.652,2.634,1.565,1.026,0.637,0.353,0.57,0.317,1.78,95.06,99.947,422.53,23.166,32.66,9.788,49.817,0.25,False,False,False,False,False,hybrid_PV_wind_50pct,PASS,0,9.788,305740.89,SYNTHETIC_GENERATOR_v1
2026-06-20 04:44:00,4.733333333333333,171,11.7,28.11,64.0,2.65,231.15,223.79,226.92,1.681,125.21,131.343,129.585,1.514,43.005,26.62,50.577,0.85,49.9523,-0.0477,0.00019,1.975,2.457,1.11,1.057,0.515,0.553,0.164,0.122,0.63,95.7,99.951,422.85,20.341,33.59,8.601,45.52,0.25,True,False,False,False,False,hybrid_PV_wind_50pct,PASS,0,8.601,305749.5,SYNTHETIC_GENERATOR_v1
2026-06-20 04:45:00,4.75,171,68.5,29.15,79.0,3.84,231.57,228.44,229.33,0.779,121.939,113.322,116.084,0.35,39.482,24.881,46.668,0.846,50.0187,0.0187,0.00015,1.694,3.927,2.005,1.494,0.898,0.715,0.0,0.552,1.31,83.21,99.921,416.6,18.954,35.38,7.896,42.001,0.2,True,False,False,False,False,wind_only_40pct,PASS,0,7.896,305757.39,SYNTHETIC_GENERATOR_v1
2026-06-20 04:46:00,4.766666666666667,171,0.0,27.63,74.4,3.73,229.03,227.04,228.21,0.457,149.322,132.12,136.32,5.568,48.619,24.24,54.327,0.895,49.9698,-0.0302,-0.00046,0.564,0.975,0.153,0.624,0.178,0.219,0.0,0.367,0.75,73.93,99.98,411.97,118.018,32.71,48.619,48.894,0.55,True,True,True,False,False,hybrid_with_ESS_mitigation,PASS,0,9.724,305767.12,SYNTHETIC_GENERATOR_v1
2026-06-20 04:47:00,4.783333333333333,171,42.8,26.71,70.2,3.11,233.11,226.63,225.52,2.039,109.349,120.91,115.432,2.125,41.885,19.809,46.333,0.904,49.9637,-0.0363,-5e-05,1.162,2.483,1.55,0.95,0.52,0.435,0.441,0.0,1.06,77.16,99.95,413.58,20.255,32.2,8.377,41.7,0.15,True,False,False,False,False,PV_only_20pct,PASS,0,8.377,305775.49,SYNTHETIC_GENERATOR_v1
2026-06-20 04:48:00,4.8,171,41.7,28.14,44.0,3.58,231.89,229.31,229.1,0.779,116.462,121.036,119.697,0.727,42.701,18.748,46.635,0.916,49.9633,-0.0367,6e-05,0.802,1.858,1.086,0.864,0.449,0.41,0.537,0.279,1.94,92.17,99.963,421.09,101.408,33.41,42.701,41.972,0.55,True,True,True,False,False,hybrid_with_ESS_mitigation,PASS,0,8.54,305784.03,SYNTHETIC_GENERATOR_v1
2026-06-20 04:49:00,4.816666666666666,171,90.0,28.41,90.2,3.64,227.98,231.59,231.66,1.058,117.678,119.41,117.805,-1.23,43.342,20.841,48.093,0.901,49.9715,-0.0285,0.00024,1.206,2.592,1.271,0.973,0.761,0.616,1.187,0.302,3.44,65.08,99.948,407.54,106.351,33.95,43.342,43.283,0.55,True,True,True,False,False,hybrid_with_ESS_mitigation,PASS,0,8.668,305792.7,SYNTHETIC_GENERATOR_v1
2026-06-20 04:50:00,4.833333333333333,171,0.0,27.89,74.0,3.85,233.78,229.16,230.19,1.191,129.797,130.168,124.432,0.476,46.347,19.048,50.109,0.925,49.9919,-0.0081,0.00019,1.275,1.281,0.754,0.59,0.245,0.238,0.0,0.299,0.66,75.11,99.974,412.55,22.469,33.02,9.269,45.098,0.15,True,False,False,False,False,wind_only_20pct,PASS,0,9.269,305801.97,SYNTHETIC_GENERATOR_v1
2026-06-20 04:51:00,4.85,171,0.0,27.64,73.8,3.94,225.36,233.43,235.24,2.601,137.53,126.999,124.45,0.367,46.25,22.788,51.56,0.897,49.9947,-0.0053,-0.0002,1.891,2.273,1.333,0.995,0.596,0.472,0.0,0.246,0.53,72.75,99.954,411.37,22.486,33.05,9.25,46.404,0.2,True,False,False,False,False,hybrid_PV_wind_30pct,PASS,1,9.25,305811.22,SYNTHETIC_GENERATOR_v1
2026-06-20 04:52:00,4.866666666666667,171,0.0,27.19,80.5,4.17,234.6,222.94,226.52,2.86,123.759,128.622,124.369,1.559,37.291,30.019,47.872,0.779,49.9683,-0.0317,5e-05,3.518,5.668,3.322,2.107,1.272,1.112,0.0,0.452,1.05,89.58,99.886,419.79,17.766,34.76,7.458,43.085,0.55,True,False,False,False,False,hybrid_with_nonlinear_loads,MARGINAL,1,7.458,305818.68,SYNTHETIC_GENERATOR_v1
2026-06-20 04:53:00,4.883333333333333,171,28.7,27.09,78.4,2.23,227.28,227.4,235.37,2.328,109.886,102.671,103.131,0.289,35.675,19.693,40.749,0.875,50.0007,0.0007,0.00019,1.764,3.212,1.702,1.281,0.664,0.603,0.0,0.047,0.13,83.95,99.935,416.98,17.111,32.91,7.135,36.674,0.15,True,False,False,False,False,wind_only_20pct,PASS,0,7.135,305825.81,SYNTHETIC_GENERATOR_v1
